Date,Authorised,Started,Completed
1959-01-01,,1657,
1959-02-01,,1667,
1959-03-01,,1620,
1959-04-01,,1590,
1959-05-01,,1498,
1959-06-01,,1503,
1959-07-01,,1547,
1959-08-01,,1430,
1959-09-01,,1540,
1959-10-01,,1355,
1959-11-01,,1416,
1959-12-01,,1601,
1960-01-01,1092,1460,
1960-02-01,1088,1503,
1960-03-01,955,1109,
1960-04-01,1016,1289,
1960-05-01,1052,1271,
1960-06-01,958,1247,
1960-07-01,999,1197,
1960-08-01,994,1344,
1960-09-01,984,1097,
1960-10-01,972,1246,
1960-11-01,979,1246,
1960-12-01,951,1063,
1961-01-01,969,1183,
1961-02-01,961,1226,
1961-03-01,1000,1312,
1961-04-01,1002,1166,
1961-05-01,1027,1228,
1961-06-01,1070,1382,
1961-07-01,1083,1335,
1961-08-01,1159,1312,
1961-09-01,1098,1429,
1961-10-01,1123,1415,
1961-11-01,1152,1385,
1961-12-01,1161,1365,
1962-01-01,1122,1361,
1962-02-01,1194,1278,
1962-03-01,1134,1443,
1962-04-01,1235,1524,
1962-05-01,1142,1483,
1962-06-01,1154,1404,
1962-07-01,1189,1450,
1962-08-01,1200,1517,
1962-09-01,1223,1324,
1962-10-01,1181,1533,
1962-11-01,1236,1622,
1962-12-01,1236,1564,
1963-01-01,1248,1244,
1963-02-01,1212,1456,
1963-03-01,1258,1534,
1963-04-01,1288,1689,
1963-05-01,1350,1641,
1963-06-01,1345,1588,
1963-07-01,1321,1614,
1963-08-01,1310,1639,
1963-09-01,1413,1763,
1963-10-01,1414,1779,
1963-11-01,1357,1622,
1963-12-01,1423,1491,
1964-01-01,1296,1603,
1964-02-01,1442,1820,
1964-03-01,1313,1517,
1964-04-01,1264,1448,
1964-05-01,1299,1467,
1964-06-01,1280,1550,
1964-07-01,1304,1562,
1964-08-01,1306,1569,
1964-09-01,1265,1455,
1964-10-01,1230,1524,
1964-11-01,1254,1486,
1964-12-01,1164,1484,
1965-01-01,1264,1361,
1965-02-01,1185,1433,
1965-03-01,1211,1423,
1965-04-01,1162,1438,
1965-05-01,1207,1478,
1965-06-01,1241,1488,
1965-07-01,1237,1529,
1965-08-01,1249,1432,
1965-09-01,1227,1482,
1965-10-01,1279,1452,
1965-11-01,1306,1460,
1965-12-01,1315,1656,
1966-01-01,1325,1370,
1966-02-01,1159,1378,
1966-03-01,1234,1394,
1966-04-01,1145,1352,
1966-05-01,1078,1265,
1966-06-01,956,1194,
1966-07-01,932,1086,
1966-08-01,877,1119,
1966-09-01,774,1046,
1966-10-01,739,843,
1966-11-01,736,961,
1966-12-01,743,990,
1967-01-01,995,1067,
1967-02-01,907,1123,
1967-03-01,955,1056,
1967-04-01,1035,1091,
1967-05-01,1076,1304,
1967-06-01,1169,1248,
1967-07-01,1177,1364,
1967-08-01,1229,1407,
1967-09-01,1279,1421,
1967-10-01,1280,1491,
1967-11-01,1297,1538,
1967-12-01,1315,1308,
1968-01-01,1179,1380,1257
1968-02-01,1342,1520,1174
1968-03-01,1370,1466,1323
1968-04-01,1286,1554,1328
1968-05-01,1297,1408,1367
1968-06-01,1300,1405,1184
1968-07-01,1344,1512,1370
1968-08-01,1357,1495,1279
1968-09-01,1464,1556,1397
1968-10-01,1421,1569,1348
1968-11-01,1436,1630,1367
1968-12-01,1389,1548,1390
1969-01-01,1459,1769,1257
1969-02-01,1495,1705,1414
1969-03-01,1438,1561,1558
1969-04-01,1441,1524,1318
1969-05-01,1328,1583,1430
1969-06-01,1349,1528,1455
1969-07-01,1278,1368,1432
1969-08-01,1317,1358,1393
1969-09-01,1263,1507,1367
1969-10-01,1216,1381,1406
1969-11-01,1191,1229,1404
1969-12-01,1155,1327,1402
1970-01-01,1062,1085,1434
1970-02-01,1118,1305,1430
1970-03-01,1132,1319,1317
1970-04-01,1224,1264,1354
1970-05-01,1328,1290,1334
1970-06-01,1322,1385,1431
1970-07-01,1324,1517,1384
1970-08-01,1394,1399,1609
1970-09-01,1426,1534,1383
1970-10-01,1564,1580,1437
1970-11-01,1502,1647,1457
1970-12-01,1767,1893,1437
1971-01-01,1643,1828,1471
1971-02-01,1588,1741,1448
1971-03-01,1759,1910,1489
1971-04-01,1745,1986,1709
1971-05-01,1972,2049,1637
1971-06-01,1903,2026,1637
1971-07-01,2069,2083,1699
1971-08-01,2004,2158,1896
1971-09-01,1996,2041,1804
1971-10-01,2026,2128,1815
1971-11-01,2079,2182,1844
1971-12-01,2133,2295,1895
1972-01-01,2238,2494,1942
1972-02-01,2169,2390,2061
1972-03-01,2105,2334,1981
1972-04-01,2139,2249,1970
1972-05-01,2067,2221,1896
1972-06-01,2183,2254,1936
1972-07-01,2195,2252,1930
1972-08-01,2263,2382,2102
1972-09-01,2393,2481,2053
1972-10-01,2354,2485,1995
1972-11-01,2234,2421,1985
1972-12-01,2419,2366,2121
1973-01-01,2271,2481,2162
1973-02-01,2226,2289,2124
1973-03-01,2062,2365,2196
1973-04-01,1908,2084,2195
1973-05-01,1931,2266,2299
1973-06-01,2051,2067,2258
1973-07-01,1819,2123,2066
1973-08-01,1809,2051,2056
1973-09-01,1704,1874,2061
1973-10-01,1411,1677,2052
1973-11-01,1402,1724,1925
1973-12-01,1288,1526,1869
1974-01-01,1331,1451,1932
1974-02-01,1360,1752,1938
1974-03-01,1440,1555,1806
1974-04-01,1254,1607,1830
1974-05-01,1138,1426,1715
1974-06-01,1086,1513,1897
1974-07-01,1002,1316,1695
1974-08-01,917,1142,1634
1974-09-01,840,1150,1651
1974-10-01,824,1070,1630
1974-11-01,783,1026,1590
1974-12-01,869,975,1540
1975-01-01,726,1032,1588
1975-02-01,729,904,1346
1975-03-01,709,993,1293
1975-04-01,866,1005,1278
1975-05-01,914,1121,1349
1975-06-01,946,1087,1234
1975-07-01,1020,1226,1276
1975-08-01,994,1260,1290
1975-09-01,1064,1264,1333
1975-10-01,1096,1344,1134
1975-11-01,1110,1360,1383
1975-12-01,1091,1321,1306
1976-01-01,1195,1367,1258
1976-02-01,1190,1538,1311
1976-03-01,1164,1421,1347
1976-04-01,1132,1395,1332
1976-05-01,1194,1459,1440
1976-06-01,1188,1495,1390
1976-07-01,1245,1401,1322
1976-08-01,1309,1550,1374
1976-09-01,1481,1720,1371
1976-10-01,1425,1629,1388
1976-11-01,1531,1641,1428
1976-12-01,1511,1804,1457
1977-01-01,1466,1527,1457
1977-02-01,1560,1943,1655
1977-03-01,1660,2063,1619
1977-04-01,1660,1892,1548
1977-05-01,1668,1971,1555
1977-06-01,1752,1893,1636
1977-07-01,1687,2058,1687
1977-08-01,1780,2020,1673
1977-09-01,1674,1949,1865
1977-10-01,1758,2042,1675
1977-11-01,1771,2042,1770
1977-12-01,1754,2142,1634
1978-01-01,1740,1718,1777
1978-02-01,1736,1738,1719
1978-03-01,1799,2032,1785
1978-04-01,1948,2197,1843
1978-05-01,1766,2075,1850
1978-06-01,1983,2070,1905
1978-07-01,1786,2092,1957
1978-08-01,1691,1996,1976
1978-09-01,1751,1970,1944
1978-10-01,1781,1981,1885
1978-11-01,1795,2094,1877
1978-12-01,1818,2044,1844
1979-01-01,1461,1630,1850
1979-02-01,1492,1520,1845
1979-03-01,1720,1847,1946
1979-04-01,1597,1748,1866
1979-05-01,1684,1876,2007
1979-06-01,1640,1913,1853
1979-07-01,1534,1760,1759
1979-08-01,1591,1778,1779
1979-09-01,1638,1832,1983
1979-10-01,1481,1681,1832
1979-11-01,1276,1524,1892
1979-12-01,1254,1498,1863
1980-01-01,1280,1341,1794
1980-02-01,1199,1350,1803
1980-03-01,988,1047,1701
1980-04-01,808,1051,1751
1980-05-01,861,927,1532
1980-06-01,1118,1196,1480
1980-07-01,1259,1269,1472
1980-08-01,1367,1436,1440
1980-09-01,1484,1471,1267
1980-10-01,1366,1523,1272
1980-11-01,1383,1510,1313
1980-12-01,1249,1482,1378
1981-01-01,1221,1547,1270
1981-02-01,1199,1246,1395
1981-03-01,1183,1306,1377
1981-04-01,1190,1360,1469
1981-05-01,1173,1140,1246
1981-06-01,976,1045,1350
1981-07-01,935,1041,1337
1981-08-01,889,940,1222
1981-09-01,847,911,1221
1981-10-01,731,873,1206
1981-11-01,748,837,1074
1981-12-01,796,910,1129
1982-01-01,794,843,1052
1982-02-01,808,866,935
1982-03-01,891,931,965
1982-04-01,888,917,979
1982-05-01,953,1025,1060
1982-06-01,913,902,930
1982-07-01,1044,1166,1006
1982-08-01,926,1046,985
1982-09-01,1042,1144,947
1982-10-01,1149,1173,1059
1982-11-01,1229,1372,1079
1982-12-01,1351,1303,1047
1983-01-01,1426,1586,1187
1983-02-01,1471,1699,1135
1983-03-01,1475,1606,1168
1983-04-01,1566,1472,1197
1983-05-01,1669,1776,1300
1983-06-01,1769,1733,1344
1983-07-01,1795,1785,1410
1983-08-01,1713,1910,1711
1983-09-01,1585,1710,1493
1983-10-01,1716,1715,1586
1983-11-01,1668,1785,1462
1983-12-01,1627,1688,1509
1984-01-01,1816,1897,1595
1984-02-01,1987,2260,1562
1984-03-01,1725,1663,1600
1984-04-01,1776,1851,1683
1984-05-01,1741,1774,1732
1984-06-01,1814,1843,1714
1984-07-01,1605,1732,1692
1984-08-01,1530,1586,1685
1984-09-01,1523,1698,1642
1984-10-01,1490,1590,1633
1984-11-01,1643,1689,1611
1984-12-01,1626,1612,1629
1985-01-01,1660,1711,1646
1985-02-01,1662,1632,1772
1985-03-01,1727,1800,1715
1985-04-01,1664,1821,1630
1985-05-01,1709,1680,1665
1985-06-01,1716,1676,1791
1985-07-01,1697,1684,1693
1985-08-01,1808,1743,1685
1985-09-01,1916,1676,1806
1985-10-01,1743,1834,1565
1985-11-01,1692,1698,1749
1985-12-01,1794,1942,1732
1986-01-01,1847,1972,1723
1986-02-01,1767,1848,1753
1986-03-01,1780,1876,1756
1986-04-01,1858,1933,1685
1986-05-01,1797,1854,1833
1986-06-01,1790,1847,1672
1986-07-01,1780,1782,1722
1986-08-01,1726,1807,1763
1986-09-01,1686,1687,1732
1986-10-01,1675,1681,1782
1986-11-01,1644,1623,1793
1986-12-01,1903,1833,1840
1987-01-01,1690,1774,1862
1987-02-01,1689,1784,1771
1987-03-01,1704,1726,1694
1987-04-01,1601,1614,1735
1987-05-01,1500,1628,1713
1987-06-01,1522,1594,1635
1987-07-01,1516,1575,1685
1987-08-01,1511,1605,1624
1987-09-01,1514,1695,1587
1987-10-01,1447,1515,1577
1987-11-01,1457,1656,1578
1987-12-01,1345,1400,1632
1988-01-01,1244,1271,1554
1988-02-01,1438,1473,1450
1988-03-01,1525,1532,1600
1988-04-01,1429,1573,1615
1988-05-01,1444,1421,1483
1988-06-01,1485,1478,1512
1988-07-01,1439,1467,1527
1988-08-01,1460,1493,1551
1988-09-01,1436,1492,1531
1988-10-01,1516,1522,1529
1988-11-01,1508,1569,1407
1988-12-01,1501,1563,1547
1989-01-01,1466,1621,1561
1989-02-01,1383,1425,1597
1989-03-01,1214,1422,1442
1989-04-01,1376,1339,1542
1989-05-01,1381,1331,1449
1989-06-01,1322,1397,1346
1989-07-01,1283,1427,1386
1989-08-01,1334,1332,1429
1989-09-01,1314,1279,1338
1989-10-01,1365,1410,1333
1989-11-01,1344,1351,1475
1989-12-01,1422,1251,1304
1990-01-01,1748,1551,1508
1990-02-01,1329,1437,1352
1990-03-01,1246,1289,1345
1990-04-01,1136,1248,1332
1990-05-01,1067,1212,1351
1990-06-01,1108,1177,1263
1990-07-01,1078,1171,1295
1990-08-01,1069,1115,1307
1990-09-01,976,1110,1312
1990-10-01,925,1014,1282
1990-11-01,941,1145,1248
1990-12-01,861,969,1173
1991-01-01,786,798,1149
1991-02-01,853,965,1090
1991-03-01,911,921,1176
1991-04-01,916,1001,1093
1991-05-01,991,996,1070
1991-06-01,964,1036,1093
1991-07-01,973,1063,1076
1991-08-01,944,1049,1050
1991-09-01,974,1015,1216
1991-10-01,991,1079,1076
1991-11-01,984,1103,1013
1991-12-01,1061,1079,1002
1992-01-01,1077,1176,1061
1992-02-01,1146,1250,1098
1992-03-01,1082,1297,1128
1992-04-01,1054,1099,1083
1992-05-01,1056,1214,1187
1992-06-01,1057,1145,1189
1992-07-01,1089,1139,1251
1992-08-01,1075,1226,1140
1992-09-01,1114,1186,1123
1992-10-01,1132,1244,1139
1992-11-01,1118,1214,1224
1992-12-01,1176,1227,1199
1993-01-01,1177,1210,1135
1993-02-01,1148,1210,1236
1993-03-01,1056,1083,1105
1993-04-01,1104,1258,1216
1993-05-01,1112,1260,1111
1993-06-01,1130,1280,1193
1993-07-01,1174,1254,1090
1993-08-01,1230,1300,1264
1993-09-01,1251,1343,1172
1993-10-01,1287,1392,1246
1993-11-01,1357,1376,1235
1993-12-01,1461,1533,1289
1994-01-01,1390,1272,1228
1994-02-01,1269,1337,1353
1994-03-01,1342,1564,1257
1994-04-01,1392,1465,1374
1994-05-01,1396,1526,1430
1994-06-01,1357,1409,1336
1994-07-01,1335,1439,1281
1994-08-01,1377,1450,1348
1994-09-01,1412,1474,1414
1994-10-01,1397,1450,1378
1994-11-01,1340,1511,1365
1994-12-01,1396,1455,1386
1995-01-01,1282,1407,1423
1995-02-01,1254,1316,1294
1995-03-01,1226,1249,1413
1995-04-01,1259,1267,1342
1995-05-01,1271,1314,1326
1995-06-01,1305,1281,1242
1995-07-01,1354,1461,1352
1995-08-01,1386,1416,1265
1995-09-01,1421,1369,1279
1995-10-01,1400,1369,1335
1995-11-01,1430,1452,1360
1995-12-01,1442,1431,1200
1996-01-01,1387,1467,1402
1996-02-01,1420,1491,1317
1996-03-01,1437,1424,1369
1996-04-01,1463,1516,1327
1996-05-01,1457,1504,1423
1996-06-01,1429,1467,1437
1996-07-01,1450,1472,1453
1996-08-01,1413,1557,1468
1996-09-01,1392,1475,1379
1996-10-01,1358,1392,1392
1996-11-01,1412,1489,1413
1996-12-01,1411,1370,1487
1997-01-01,1382,1355,1377
1997-02-01,1445,1486,1545
1997-03-01,1436,1457,1445
1997-04-01,1421,1492,1438
1997-05-01,1414,1442,1400
1997-06-01,1402,1494,1315
1997-07-01,1440,1437,1313
1997-08-01,1449,1390,1332
1997-09-01,1494,1546,1442
1997-10-01,1499,1520,1396
1997-11-01,1469,1510,1420
1997-12-01,1456,1566,1428
1998-01-01,1555,1525,1316
1998-02-01,1647,1584,1441
1998-03-01,1605,1567,1477
1998-04-01,1547,1540,1498
1998-05-01,1554,1536,1465
1998-06-01,1551,1641,1467
1998-07-01,1610,1698,1552
1998-08-01,1654,1614,1521
1998-09-01,1577,1582,1452
1998-10-01,1719,1715,1452
1998-11-01,1672,1660,1604
1998-12-01,1742,1792,1433
1999-01-01,1732,1748,1599
1999-02-01,1720,1670,1459
1999-03-01,1665,1710,1673
1999-04-01,1600,1553,1580
1999-05-01,1640,1611,1623
1999-06-01,1702,1559,1648
1999-07-01,1682,1669,1597
1999-08-01,1671,1648,1563
1999-09-01,1551,1635,1643
1999-10-01,1649,1608,1593
1999-11-01,1672,1648,1596
1999-12-01,1683,1708,1659
2000-01-01,1727,1636,1574
2000-02-01,1692,1737,1677
2000-03-01,1651,1604,1704
2000-04-01,1597,1626,1610
2000-05-01,1543,1575,1682
2000-06-01,1572,1559,1530
2000-07-01,1542,1463,1495
2000-08-01,1552,1541,1573
2000-09-01,1570,1507,1528
2000-10-01,1577,1549,1513
2000-11-01,1614,1551,1539
2000-12-01,1543,1532,1521
2001-01-01,1699,1600,1456
2001-02-01,1656,1625,1536
2001-03-01,1659,1590,1470
2001-04-01,1666,1649,1574
2001-05-01,1665,1605,1497
2001-06-01,1626,1636,1654
2001-07-01,1598,1670,1582
2001-08-01,1615,1567,1615
2001-09-01,1565,1562,1551
2001-10-01,1566,1540,1599
2001-11-01,1651,1602,1555
2001-12-01,1680,1568,1693
2002-01-01,1665,1698,1632
2002-02-01,1787,1829,1671
2002-03-01,1691,1642,1559
2002-04-01,1669,1592,1625
2002-05-01,1716,1764,1705
2002-06-01,1758,1717,1589
2002-07-01,1738,1655,1615
2002-08-01,1695,1633,1722
2002-09-01,1803,1804,1641
2002-10-01,1799,1648,1601
2002-11-01,1771,1753,1718
2002-12-01,1896,1788,1671
2003-01-01,1808,1853,1654
2003-02-01,1854,1629,1688
2003-03-01,1757,1726,1638
2003-04-01,1803,1643,1662
2003-05-01,1835,1751,1733
2003-06-01,1875,1867,1641
2003-07-01,1885,1897,1680
2003-08-01,1966,1833,1570
2003-09-01,1961,1939,1719
2003-10-01,2012,1967,1728
2003-11-01,1918,2083,1692
2003-12-01,1987,2057,1716
2004-01-01,1952,1911,1709
2004-02-01,1966,1846,1718
2004-03-01,2066,1998,1794
2004-04-01,2070,2003,1938
2004-05-01,2150,1981,1893
2004-06-01,2020,1828,1857
2004-07-01,2112,2002,1881
2004-08-01,2056,2024,1911
2004-09-01,2041,1905,1796
2004-10-01,2097,2072,1839
2004-11-01,2079,1782,1758
2004-12-01,2082,2042,1921
2005-01-01,2139,2144,1892
2005-02-01,2114,2207,1908
2005-03-01,2062,1864,1787
2005-04-01,2150,2061,1927
2005-05-01,2085,2025,2103
2005-06-01,2178,2068,1965
2005-07-01,2203,2054,1886
2005-08-01,2219,2095,1952
2005-09-01,2263,2151,1922
2005-10-01,2170,2065,1962
2005-11-01,2218,2147,1907
2005-12-01,2120,1994,1941
2006-01-01,2212,2273,2036
2006-02-01,2141,2119,2048
2006-03-01,2118,1969,2245
2006-04-01,1998,1821,2071
2006-05-01,1905,1942,1897
2006-06-01,1867,1802,2050
2006-07-01,1763,1737,1934
2006-08-01,1722,1650,1877
2006-09-01,1655,1720,2011
2006-10-01,1570,1491,1918
2006-11-01,1535,1570,1893
2006-12-01,1638,1649,1888
2007-01-01,1626,1409,1822
2007-02-01,1598,1480,1640
2007-03-01,1596,1495,1623
2007-04-01,1470,1490,1539
2007-05-01,1493,1415,1536
2007-06-01,1407,1448,1481
2007-07-01,1361,1354,1534
2007-08-01,1321,1330,1512
2007-09-01,1261,1183,1356
2007-10-01,1192,1264,1405
2007-11-01,1224,1197,1390
2007-12-01,1149,1037,1328
2008-01-01,1094,1084,1331
2008-02-01,1014,1103,1274
2008-03-01,967,1005,1195
2008-04-01,1008,1013,1022
2008-05-01,995,973,1142
2008-06-01,1180,1046,1142
2008-07-01,921,923,1087
2008-08-01,858,844,1017
2008-09-01,797,820,1160
2008-10-01,736,777,1055
2008-11-01,626,652,1076
2008-12-01,554,560,1021
2009-01-01,545,490,777
2009-02-01,558,582,819
2009-03-01,513,505,839
2009-04-01,521,478,846
2009-05-01,556,540,818
2009-06-01,601,585,797
2009-07-01,595,594,797
2009-08-01,616,586,792
2009-09-01,609,585,721
2009-10-01,583,534,746
2009-11-01,623,588,844
2009-12-01,664,581,750
2010-01-01,636,615,662
2010-02-01,655,603,660
2010-03-01,688,626,651
2010-04-01,632,687,744
2010-05-01,582,580,702
2010-06-01,585,539,881
2010-07-01,575,550,581
2010-08-01,575,606,607
2010-09-01,562,597,634
2010-10-01,555,539,601
2010-11-01,564,551,551
2010-12-01,630,526,565
2011-01-01,568,636,509
2011-02-01,534,518,611
2011-03-01,574,593,597
2011-04-01,563,549,543
2011-05-01,609,553,549
2011-06-01,617,615,574
2011-07-01,601,615,641
2011-08-01,625,585,621
2011-09-01,589,646,608
2011-10-01,644,628,576
2011-11-01,680,685,554
2011-12-01,679,657,605
2012-01-01,682,706,535
2012-02-01,717,698,568
2012-03-01,747,699,600
2012-04-01,715,717,651
2012-05-01,784,711,606
2012-06-01,760,754,622
2012-07-01,811,733,684
2012-08-01,810,770,680
2012-09-01,894,872,683
2012-10-01,868,888,772
2012-11-01,900,851,677
2012-12-01,903,954,686
2013-01-01,925,890,724
2013-02-01,946,917,711
2013-03-01,902,1036,800
2013-04-01,1017,853,689
2013-05-01,974,914,690
2013-06-01,911,836,755
2013-07-01,943,896,774
2013-08-01,918,891,769
2013-09-01,1034,873,762
2013-10-01,1034,899,814
2013-11-01,1017,1091,834
2013-12-01,986,999,744
2014-01-01,937,888,814
2014-02-01,1018,907,886
2014-03-01,990,946,872
2014-04-01,1080,1072,847
2014-05-01,991,1001,897
2014-06-01,963,893,789
2014-07-01,1052,1093,841
2014-08-01,998,956,892
2014-09-01,1018,1017,999
2014-10-01,1080,1009,881
2014-11-01,1035,1028,863
2014-12-01,1032,1089,927
2015-01-01,1053,1065,930
2015-02-01,1092,897,850
2015-03-01,1039,926,823
2015-04-01,1143,1135,986
2015-05-01,1275,1036,1034
2015-06-01,1343,1174,972
2015-07-01,1119,1206,987
2015-08-01,1170,1126,935
2015-09-01,1103,1206,1028
2015-10-01,1150,1060,965
2015-11-01,1289,1173,947
2015-12-01,1232,1149,1013
2016-01-01,1202,1099,1057
2016-02-01,1167,1178,1016
2016-03-01,1086,1089,1061
2016-04-01,1116,1172,933
2016-05-01,1138,1164,988
2016-06-01,1153,1189,1147
2016-07-01,1152,1211,1026
2016-08-01,1139,1142,1043
2016-09-01,1225,1047,951
2016-10-01,1229,1323,1055
2016-11-01,1201,1090,1216
2016-12-01,1210,1226,1123
2017-01-01,1300,1236,1083
2017-02-01,1219,1288,1161
2017-03-01,1260,1189,1194
2017-04-01,1255,1165,1095
2017-05-01,1205,1122,1169
2017-06-01,1312,1225,1234
2017-07-01,1258,1185,1197
2017-08-01,1300,1172,1091
2017-09-01,1254,1158,1086
2017-10-01,1343,1265,1188
2017-11-01,1323,1303,1144
2017-12-01,1320,1210,1197
2018-01-01,1366,1334,1218
2018-02-01,1323,1290,1289
2018-03-01,1377,1336,1223
2018-04-01,1364,1267,1244
2018-05-01,1301,1332,1248
2018-06-01,1292,1180,1205
2018-07-01,1303,1184,1176
2018-08-01,1249,1279,1232
2018-09-01,1270,1236,1150
2018-10-01,1265,1211,1117
2018-11-01,1322,1202,1107
2018-12-01,1326,1142,1068
2019-01-01,1317,1291,1261
2019-02-01,1291,1149,1332
2019-03-01,1288,1168,1331
2019-04-01,1330,1267,1334
2019-05-01,1338,1268,1230
2019-06-01,1273,1235,1166
2019-07-01,1366,1212,1258
2019-08-01,1471,1377,1263
2019-09-01,1437,1274,1123
2019-10-01,1503,1340,1274
2019-11-01,1510,1371,1222
2019-12-01,1457,1587,1312
2020-01-01,1536,1617,1305
2020-02-01,1438,1567,1297
2020-03-01,1356,1276,1279
2020-04-01,1094,938,1191
2020-05-01,1246,1046,1178
2020-06-01,1296,1273,1243
2020-07-01,1542,1497,1340
2020-08-01,1522,1376,1216
2020-09-01,1589,1448,1426
2020-10-01,1595,1514,1356
2020-11-01,1696,1551,1244
2020-12-01,1758,1661,1386
2021-01-01,1883,1625,1328
2021-02-01,1726,1447,1347
2021-03-01,1755,1733,1515
2021-04-01,1765,1505,1417
2021-05-01,1691,1605,1340
2021-06-01,1661,1664,1305
2021-07-01,1655,1573,1376
2021-08-01,1772,1576,1302
2021-09-01,1615,1559,1233
2021-10-01,1698,1563,1256
2021-11-01,1729,1706,1406
2021-12-01,1896,1768,1326
2022-01-01,1841,1666,1247
2022-02-01,1857,1777,1380
2022-03-01,1879,1728,1365
2022-04-01,1819,1724,1295